# Start timestamp: 1760341943177
# Start time: 13.10.2025 09:52:23.177
# Duration: 00:33.540
# Sensor insoles: Left SN12940, Right SN12941
# Size: 6
# Recording type: live
# Name: 251013_09:52:24
# Notes: 
# Tag: 
# time	left pressure 1[N/cm²]	left pressure 2[N/cm²]	left pressure 3[N/cm²]	left pressure 4[N/cm²]	left pressure 5[N/cm²]	left pressure 6[N/cm²]	left pressure 7[N/cm²]	left pressure 8[N/cm²]	left pressure 9[N/cm²]	left pressure 10[N/cm²]	left pressure 11[N/cm²]	left pressure 12[N/cm²]	left pressure 13[N/cm²]	left pressure 14[N/cm²]	left pressure 15[N/cm²]	left pressure 16[N/cm²]	left acceleration X[g]	left acceleration Y[g]	left acceleration Z[g]	left angular X[dps]	left angular Y[dps]	left angular Z[dps]	left total force[N]	left center of pressure X[-0.5...+0.5]	left center of pressure Y[-0.5...+0.5]	right pressure 1[N/cm²]	right pressure 2[N/cm²]	right pressure 3[N/cm²]	right pressure 4[N/cm²]	right pressure 5[N/cm²]	right pressure 6[N/cm²]	right pressure 7[N/cm²]	right pressure 8[N/cm²]	right pressure 9[N/cm²]	right pressure 10[N/cm²]	right pressure 11[N/cm²]	right pressure 12[N/cm²]	right pressure 13[N/cm²]	right pressure 14[N/cm²]	right pressure 15[N/cm²]	right pressure 16[N/cm²]	right acceleration X[g]	right acceleration Y[g]	right acceleration Z[g]	right angular X[dps]	right angular Y[dps]	right angular Z[dps]	right total force[N]	right center of pressure X[-0.5...+0.5]	right center of pressure Y[-0.5...+0.5]
24.64	9.75	5.00	4.75	2.50	0.75	0.00	0.25	0.25	2.25	1.25	1.25	0.50	0.00	9.25	0.75	0.50	-0.240234	0.053711	0.978516	-1.400000	1.470000	0.140000	430.00	-0.079608	0.051189	6.75	5.00	4.50	3.00	1.25	0.50	0.50	1.00	0.50	0.75	1.50	1.25	3.50	8.00	0.00	0.75	-0.278320	0.106445	0.991211	-2.100000	-2.660000	2.520000	422.00	-0.072048	-0.037001
24.66	9.25	4.50	4.75	1.25	0.75	0.00	0.25	0.25	2.50	1.25	1.00	0.75	0.25	9.25	0.25	0.25	-0.241211	0.058105	0.977539	-1.260000	1.330000	0.280000	403.00	-0.067330	0.064296	7.25	5.75	5.00	3.50	1.25	0.75	0.50	1.00	0.75	0.25	1.50	1.25	3.50	8.00	0.25	0.75	-0.275391	0.108398	0.986328	-2.380000	-2.660000	2.660000	451.00	-0.086264	-0.038770
24.68	9.75	4.75	4.50	1.25	0.50	0.00	0.25	0.25	1.50	1.25	1.00	0.00	0.50	9.50	0.50	0.00	-0.244629	0.062500	0.980469	-1.400000	1.330000	0.280000	388.00	-0.084378	0.061416	7.25	5.75	4.50	4.00	1.75	0.75	0.50	1.25	0.25	0.00	1.75	1.50	3.50	8.50	0.00	0.75	-0.274902	0.109375	0.985840	-2.240000	-2.730000	2.520000	459.00	-0.087954	-0.049945
24.70	9.00	4.50	5.00	1.75	0.75	0.00	0.25	0.50	1.50	1.25	1.50	0.50	0.75	9.25	0.25	0.25	-0.248535	0.051758	0.979980	-1.470000	1.190000	0.210000	406.00	-0.075639	0.041768	7.50	5.75	4.50	4.00	1.50	0.75	0.50	1.25	0.50	0.25	1.75	1.75	3.25	7.75	0.00	1.00	-0.275391	0.108398	0.993164	-1.960000	-2.660000	2.870000	460.00	-0.090540	-0.050196
24.72	9.00	4.50	5.00	1.50	0.75	0.00	0.50	0.50	1.75	1.00	0.75	0.00	0.50	9.25	0.50	0.00	-0.239258	0.058594	0.980957	-1.470000	1.330000	0.210000	393.00	-0.081989	0.059716	7.25	5.75	5.00	4.00	1.50	0.50	0.50	1.00	1.00	0.75	1.75	1.25	3.25	8.00	0.25	0.50	-0.278320	0.105957	0.995605	-1.890000	-2.730000	2.660000	466.00	-0.082861	-0.032830
24.74	9.00	4.50	5.00	1.50	1.00	0.00	0.50	0.50	1.50	1.25	0.75	0.00	0.50	9.25	1.00	0.00	-0.245605	0.059082	0.975098	-1.400000	1.330000	0.140000	401.00	-0.076042	0.055816	7.25	6.00	5.25	4.00	1.50	0.75	0.50	1.00	0.50	0.00	1.75	1.25	3.75	7.50	0.00	0.50	-0.276855	0.109375	0.990234	-1.890000	-2.730000	2.590000	456.00	-0.103281	-0.047212
24.76	9.00	5.00	4.75	2.00	1.00	0.00	0.50	0.50	1.75	0.75	0.50	0.50	0.75	9.25	0.25	0.50	-0.247070	0.059082	0.983398	-1.400000	1.190000	0.210000	406.00	-0.087192	0.043925	7.00	5.50	5.00	4.00	1.25	1.00	0.25	1.25	0.50	0.00	1.75	1.50	3.50	8.00	0.00	0.75	-0.282715	0.113281	0.986328	-2.030000	-2.520000	2.660000	452.00	-0.090428	-0.053798
24.78	9.00	4.75	5.00	2.25	1.00	0.00	0.50	0.50	1.50	1.00	0.75	0.25	0.50	9.25	0.00	0.25	-0.238281	0.060059	0.982910	-1.470000	1.260000	0.210000	402.00	-0.095275	0.048145	7.50	5.25	5.00	4.00	1.50	0.75	0.25	1.25	0.75	0.25	1.25	1.50	3.75	7.50	0.50	1.25	-0.275391	0.110840	0.985840	-1.960000	-2.730000	2.590000	462.00	-0.086163	-0.051423
24.80	9.25	4.25	4.75	1.50	0.50	0.00	0.25	0.50	1.75	1.25	1.00	0.25	0.50	9.00	0.25	0.00	-0.240234	0.058105	0.978027	-1.400000	1.400000	0.210000	386.00	-0.081892	0.055774	7.50	6.25	4.25	3.75	1.50	0.50	0.50	1.25	1.00	0.00	1.50	1.75	3.00	8.00	0.50	1.00	-0.274414	0.105957	0.990723	-2.030000	-2.590000	2.660000	463.00	-0.082532	-0.042265
24.82	9.25	4.50	4.75	1.50	0.75	0.00	0.25	0.50	1.75	1.50	1.25	0.50	0.00	9.50	0.00	0.25	-0.243164	0.055176	0.979492	-1.470000	1.330000	0.000000	399.00	-0.076823	0.057844	7.00	6.00	4.25	3.50	1.25	0.50	0.50	1.00	1.00	0.25	1.00	1.75	3.25	7.75	0.00	0.75	-0.277832	0.102539	0.982422	-1.750000	-2.800000	2.310000	435.00	-0.086582	-0.039957
24.84	8.75	4.25	4.75	1.75	1.25	0.00	0.25	0.50	2.00	1.00	1.00	0.75	0.25	9.50	0.25	0.25	-0.242676	0.060059	0.975098	-1.470000	1.540000	0.140000	403.00	-0.069150	0.052984	7.25	6.00	5.25	4.00	1.50	0.75	0.50	1.00	0.75	0.75	1.25	1.75	3.75	7.75	0.25	0.75	-0.279297	0.110352	0.990723	-2.030000	-2.730000	2.590000	475.00	-0.087521	-0.044925
24.86	8.75	4.25	4.50	1.50	0.50	0.00	0.25	0.75	1.75	1.25	0.25	0.50	0.25	10.00	0.50	0.25	-0.242188	0.058594	0.980957	-1.400000	1.470000	0.140000	388.00	-0.064030	0.054744	7.50	6.00	5.25	4.00	1.50	0.75	0.50	1.25	1.00	1.00	1.00	1.75	4.00	8.00	0.50	0.50	-0.276855	0.110840	0.981934	-2.030000	-2.660000	2.590000	491.00	-0.080989	-0.043964
24.88	8.50	4.25	5.00	1.50	0.50	0.00	0.50	0.50	2.00	1.50	0.50	0.25	0.50	9.50	1.25	0.25	-0.243164	0.058105	0.979492	-1.400000	1.540000	0.210000	403.00	-0.052731	0.057373	7.50	6.00	5.00	3.75	1.50	0.75	0.50	0.75	0.00	0.50	1.25	1.25	3.00	8.00	0.50	1.00	-0.277832	0.107910	0.982910	-2.380000	-2.450000	3.150000	447.00	-0.098612	-0.038945
24.90	8.00	4.75	5.00	2.25	1.00	0.00	0.50	0.50	2.00	1.00	1.00	0.25	0.75	9.75	0.75	0.50	-0.249512	0.056641	0.973145	-1.400000	1.540000	0.210000	418.00	-0.059652	0.043857	7.50	6.00	5.50	4.25	1.50	0.75	0.50	0.75	0.25	0.50	1.25	1.25	3.00	7.75	0.50	0.75	-0.278809	0.109375	0.990234	-2.170000	-2.660000	2.520000	459.00	-0.104594	-0.037439
24.92	8.25	4.00	4.75	1.50	0.25	0.00	0.50	0.25	1.75	1.00	0.75	0.50	1.00	9.75	0.25	0.50	-0.241211	0.055176	0.978027	-1.120000	1.540000	0.280000	381.00	-0.055764	0.054059	8.00	5.75	4.75	4.00	1.50	0.75	0.50	0.75	0.75	0.50	1.75	1.50	3.25	8.25	0.50	1.00	-0.278320	0.107422	0.991699	-2.100000	-2.660000	2.590000	475.00	-0.083042	-0.034947
24.94	8.50	4.50	4.50	1.50	0.50	0.00	0.50	0.50	2.00	1.25	1.00	0.75	1.00	10.00	0.00	0.50	-0.246582	0.058594	0.977539	-1.190000	1.400000	0.210000	405.00	-0.053062	0.046904	7.50	5.75	5.00	3.50	1.25	0.50	0.50	0.75	1.00	0.75	0.75	1.75	2.50	8.00	0.25	1.00	-0.275391	0.104980	0.986816	-2.310000	-2.590000	2.590000	446.00	-0.087733	-0.022964
24.96	8.25	4.25	4.75	1.75	1.00	0.00	0.25	0.25	1.50	1.25	0.75	0.00	0.50	9.25	0.25	0.50	-0.248047	0.064453	0.976562	-1.260000	1.470000	0.280000	376.00	-0.076570	0.056747	7.50	6.00	5.00	3.50	1.25	0.50	0.50	1.00	0.75	0.50	0.75	1.50	3.50	8.25	0.50	1.00	-0.276367	0.105957	0.987793	-2.310000	-2.730000	2.450000	458.00	-0.084513	-0.036634
24.98	8.25	4.25	4.75	1.75	0.50	0.00	0.25	0.25	1.50	1.50	1.00	0.25	0.50	9.25	0.75	0.00	-0.243164	0.063477	0.977051	-1.330000	1.400000	0.280000	381.00	-0.065130	0.053557	8.50	6.25	5.50	4.00	1.50	0.75	0.50	1.00	0.50	0.50	1.00	1.00	2.50	7.75	0.00	0.00	-0.271973	0.103516	0.989258	-2.380000	-2.730000	2.520000	457.00	-0.126644	-0.024356
25.00	8.75	4.25	4.50	1.25	0.50	0.00	0.25	0.25	1.75	1.50	1.00	0.50	1.00	9.50	0.50	0.25	-0.246094	0.057617	0.977051	-1.330000	1.260000	0.210000	390.00	-0.056263	0.051925	8.00	6.25	4.75	4.50	1.50	0.75	0.50	1.00	0.75	0.50	1.50	1.00	3.00	7.75	0.00	0.50	-0.276367	0.107910	0.986328	-1.820000	-2.800000	2.310000	465.00	-0.109252	-0.035888
25.02	8.25	4.25	5.00	1.25	0.25	0.00	0.50	0.50	2.00	1.50	1.25	0.75	1.00	9.50	0.25	0.00	-0.245117	0.057617	0.971680	-1.400000	1.330000	0.210000	401.00	-0.050325	0.049561	8.25	5.75	4.75	4.25	1.50	0.50	0.50	1.00	1.00	0.50	1.50	1.25	3.25	7.75	0.25	1.00	-0.277344	0.109375	0.988281	-2.100000	-2.730000	2.660000	472.00	-0.094139	-0.034318
25.04	8.75	4.25	4.50	1.50	0.50	0.00	0.50	0.75	1.25	1.50	0.75	1.00	0.50	9.50	0.50	0.00	-0.241699	0.055664	0.977539	-1.330000	1.260000	0.280000	395.00	-0.063764	0.042062	8.00	6.50	5.00	4.25	1.75	0.50	0.50	1.00	0.75	0.75	0.75	1.25	3.25	6.75	0.50	1.00	-0.277832	0.100586	0.990234	-2.030000	-2.730000	2.590000	467.00	-0.112334	-0.040675
25.06	8.25	4.25	4.75	1.50	0.75	0.00	0.25	0.25	1.75	1.50	1.00	0.00	0.50	9.50	0.75	0.25	-0.242676	0.059570	0.980957	-1.260000	1.400000	0.210000	386.00	-0.058424	0.059777	8.50	6.75	5.25	4.25	1.25	0.75	0.50	1.00	1.00	0.75	1.00	1.25	2.50	8.00	0.00	1.25	-0.277344	0.107910	0.981445	-2.100000	-2.730000	2.730000	482.00	-0.109872	-0.028480
25.08	8.25	4.25	5.00	1.50	0.75	0.00	0.25	0.50	1.25	1.00	1.25	0.00	0.25	9.25	0.75	0.00	-0.247070	0.053223	0.979004	-1.400000	1.330000	0.210000	377.00	-0.073886	0.053559	8.75	6.25	5.00	4.25	1.25	0.75	0.50	0.75	0.25	0.50	1.25	1.50	2.75	7.75	0.00	1.00	-0.276367	0.102051	0.985840	-2.100000	-2.730000	2.590000	463.00	-0.117459	-0.035760
25.10	8.25	4.25	4.50	1.75	1.00	0.00	0.25	0.75	1.25	1.00	1.50	0.25	0.50	9.25	1.25	0.00	-0.243652	0.059570	0.977051	-1.400000	1.190000	0.210000	395.00	-0.059609	0.037433	8.25	6.25	5.50	4.00	1.50	0.75	0.50	0.75	0.75	0.75	1.50	1.50	3.25	7.75	0.00	1.00	-0.277344	0.104492	0.990234	-2.100000	-2.730000	2.520000	481.00	-0.102444	-0.033538
25.12	8.25	4.25	5.00	1.50	0.50	0.00	0.50	0.50	1.50	1.50	0.75	0.75	1.00	9.25	0.50	0.25	-0.240723	0.057129	0.976562	-1.330000	1.330000	0.280000	396.00	-0.060085	0.042838	7.50	6.50	5.50	4.00	1.25	0.50	0.50	0.75	0.50	0.75	1.50	1.50	3.00	8.00	0.00	0.50	-0.268555	0.106445	0.988770	-1.820000	-2.800000	2.660000	463.00	-0.102705	-0.033298
25.14	9.00	4.25	4.75	2.25	1.00	0.25	0.00	0.00	1.75	0.50	0.75	0.25	0.50	9.25	0.50	0.50	-0.239746	0.060059	0.975098	-1.470000	1.330000	0.140000	386.00	-0.088178	0.052025	7.75	6.25	5.50	4.25	1.25	0.50	0.50	0.75	0.75	0.75	1.50	0.75	3.00	8.00	0.25	0.50	-0.275391	0.108887	0.986328	-1.680000	-2.730000	2.730000	464.00	-0.103904	-0.025984
25.16	8.50	4.25	4.75	1.50	0.50	0.25	0.25	0.00	2.25	0.75	1.00	0.50	0.75	9.50	0.75	0.25	-0.242188	0.057129	0.980469	-1.540000	1.330000	0.140000	391.00	-0.057068	0.057847	8.00	6.50	5.25	3.25	1.25	0.75	0.50	0.75	0.75	0.75	1.00	1.00	2.75	8.25	0.50	1.00	-0.273438	0.108887	0.989258	-1.610000	-2.730000	2.730000	460.00	-0.096673	-0.022614
25.18	8.25	4.25	4.75	1.50	0.75	0.00	0.25	0.25	1.75	1.25	1.25	0.75	0.50	9.00	1.25	0.25	-0.246094	0.061523	0.982910	-1.610000	1.260000	0.070000	396.00	-0.051462	0.047257	8.00	6.00	5.25	4.25	1.50	0.25	0.50	1.00	1.25	1.00	1.00	1.25	2.75	8.00	0.25	1.00	-0.277344	0.110840	0.983398	-1.750000	-2.730000	2.660000	476.00	-0.093196	-0.023056
25.20	8.00	4.25	4.50	1.50	0.25	0.00	0.25	0.50	1.75	1.25	0.25	0.75	0.75	9.00	1.00	0.00	-0.244629	0.057129	0.981445	-1.610000	1.260000	0.140000	374.00	-0.057672	0.045545	7.75	6.25	5.50	4.25	1.50	0.50	0.50	0.75	0.75	0.75	1.25	1.00	3.00	7.75	0.00	1.00	-0.270996	0.107910	0.987305	-1.750000	-2.800000	2.660000	465.00	-0.106914	-0.029045
25.22	8.00	4.00	4.50	1.50	0.50	0.00	0.25	0.25	2.00	1.25	0.50	0.00	1.00	9.50	0.25	0.00	-0.241211	0.059082	0.979980	-1.610000	1.260000	0.140000	367.00	-0.060764	0.062523	8.00	6.25	5.50	4.25	1.50	0.50	0.50	1.00	0.75	1.00	1.25	1.25	3.25	7.75	0.25	1.00	-0.274902	0.105469	0.986816	-1.610000	-2.730000	2.520000	483.00	-0.099499	-0.034838
25.24	7.75	4.00	4.50	1.50	0.50	0.00	0.25	0.50	2.00	1.50	0.75	0.50	1.25	9.50	0.25	0.25	-0.241211	0.060547	0.979980	-1.610000	1.260000	0.140000	384.00	-0.046261	0.045870	9.50	6.50	4.75	4.50	1.50	0.75	0.50	1.00	1.25	0.00	1.50	1.25	2.75	7.75	0.00	1.25	-0.276855	0.103516	0.990234	-1.610000	-2.590000	2.590000	491.00	-0.114935	-0.030189
25.26	8.25	4.25	5.00	2.25	0.50	0.00	0.25	0.75	2.25	1.00	1.00	0.00	0.00	9.50	0.75	0.25	-0.246094	0.059570	0.975586	-1.610000	1.190000	0.140000	400.00	-0.064998	0.054103	8.50	6.25	4.75	4.50	1.50	0.75	0.50	1.00	1.00	0.25	1.50	1.50	3.00	7.75	0.25	0.75	-0.275391	0.106445	0.991211	-1.680000	-2.660000	2.800000	482.00	-0.103736	-0.036711
25.28	7.75	4.00	4.50	2.00	0.75	0.00	0.50	0.50	1.25	1.00	1.25	0.50	0.25	9.25	1.00	0.25	-0.246582	0.058594	0.975098	-1.680000	1.470000	0.070000	383.00	-0.055863	0.043589	8.75	6.50	5.25	4.50	1.50	0.75	0.50	1.00	0.75	0.75	1.25	1.50	3.00	7.50	0.00	1.00	-0.272461	0.105957	0.987305	-1.610000	-2.660000	2.660000	489.00	-0.113706	-0.037196
25.30	7.75	3.75	4.50	1.50	0.75	0.00	0.25	0.50	1.50	1.25	1.00	0.75	0.50	9.25	0.25	0.50	-0.245605	0.058105	0.976074	-1.540000	1.190000	0.140000	372.00	-0.053681	0.046388	7.75	6.00	5.25	3.00	1.50	0.75	0.50	1.00	0.75	1.00	1.50	1.50	3.50	7.75	0.00	1.00	-0.276367	0.108887	0.987305	-1.890000	-2.730000	2.590000	467.00	-0.087035	-0.035194
25.32	7.25	3.75	4.50	1.25	1.00	0.00	0.25	0.50	1.75	1.50	1.25	0.50	0.50	9.50	0.50	0.00	-0.241211	0.056641	0.978516	-1.540000	1.260000	0.070000	375.00	-0.038652	0.054113	7.75	6.25	5.25	4.75	1.00	0.75	0.25	0.75	1.00	0.50	1.00	1.50	3.25	8.00	0.25	1.00	-0.275879	0.109863	0.988281	-1.470000	-2.660000	2.590000	472.00	-0.100310	-0.039819
25.34	8.00	3.50	5.00	1.50	0.50	0.00	0.25	0.50	2.00	1.25	0.75	0.00	0.75	9.50	0.75	0.00	-0.245117	0.053711	0.980469	-1.680000	1.400000	0.000000	378.00	-0.050960	0.060722	7.75	6.25	5.25	4.75	1.25	1.25	0.50	1.00	1.00	0.50	1.25	1.50	3.75	8.25	0.75	1.25	-0.276367	0.101562	0.990723	-1.680000	-2.660000	2.590000	506.00	-0.085058	-0.047197
25.36	8.25	3.75	4.25	1.50	0.50	0.00	0.25	0.50	2.00	1.25	0.75	0.25	1.00	9.50	0.75	0.25	-0.243652	0.060547	0.975586	-1.540000	1.260000	0.140000	381.00	-0.045923	0.051519	8.25	6.50	5.75	3.75	1.50	0.75	0.50	1.25	1.00	0.75	1.50	1.25	3.75	8.00	0.00	1.50	-0.278320	0.105469	0.990234	-1.680000	-2.730000	2.590000	503.00	-0.093990	-0.039241
25.38	7.00	3.75	4.25	1.75	0.75	0.25	0.25	0.50	2.25	1.25	1.25	0.50	0.50	9.50	0.25	0.00	-0.237793	0.061523	0.970703	-1.540000	1.260000	0.070000	376.00	-0.038148	0.051478	8.50	6.25	5.50	4.75	1.50	0.50	0.50	1.00	1.00	1.00	1.50	1.25	3.50	8.00	0.00	1.50	-0.274902	0.106934	0.988281	-1.820000	-2.730000	2.380000	505.00	-0.097346	-0.036133
25.40	7.50	4.00	4.25	1.75	1.00	0.00	0.25	0.50	2.00	1.25	1.25	0.75	0.50	9.50	0.50	0.00	-0.241211	0.055176	0.978516	-1.610000	1.470000	0.070000	387.00	-0.043335	0.047832	8.00	6.25	5.25	4.75	1.00	0.75	0.50	1.00	0.75	0.75	1.25	1.25	3.50	7.75	0.50	1.00	-0.275879	0.109375	0.987793	-1.610000	-2.660000	2.660000	485.00	-0.098473	-0.043552
25.42	7.50	4.00	4.25	1.25	1.00	0.00	0.50	0.50	2.00	1.25	1.25	0.50	1.00	9.75	0.75	0.00	-0.244629	0.064453	0.976074	-1.470000	1.400000	0.140000	392.00	-0.031589	0.050279	7.50	6.50	5.25	4.50	1.25	0.50	0.50	1.00	0.75	0.75	1.50	1.25	3.75	7.75	0.25	1.00	-0.275391	0.105469	0.986328	-1.610000	-2.800000	2.660000	481.00	-0.094987	-0.045031
25.44	7.50	4.00	4.25	1.50	0.50	0.00	0.25	0.50	2.00	1.25	1.25	0.50	1.00	9.75	0.75	0.25	-0.239746	0.056641	0.973633	-1.470000	1.400000	0.140000	386.00	-0.031814	0.044524	8.00	6.50	5.25	4.75	1.75	0.75	0.50	1.25	0.50	0.75	1.75	1.50	3.50	8.00	0.00	1.00	-0.274902	0.105957	0.986816	-1.820000	-2.660000	2.660000	502.00	-0.100321	-0.048246
25.46	7.25	3.50	4.50	0.75	0.50	0.00	0.25	0.25	2.25	1.25	1.50	0.50	0.75	10.00	0.75	0.50	-0.246094	0.057129	0.976562	-1.470000	1.400000	0.000000	376.00	-0.012138	0.062038	7.75	6.25	5.25	4.50	1.50	0.75	0.50	1.25	0.75	1.00	1.25	1.75	3.50	7.75	0.00	0.50	-0.278809	0.106445	0.989746	-1.610000	-2.660000	2.590000	489.00	-0.098270	-0.045259
25.48	7.50	3.75	4.00	1.25	0.50	0.00	0.25	0.50	2.25	1.50	1.00	0.75	1.00	9.50	0.75	0.00	-0.243652	0.055664	0.977539	-1.400000	1.260000	0.210000	380.00	-0.024989	0.049198	7.75	6.50	5.50	4.00	1.00	0.50	0.50	1.25	1.00	0.75	1.25	1.75	3.50	7.75	0.25	0.50	-0.272461	0.108887	0.991699	-1.820000	-2.730000	2.520000	483.00	-0.094338	-0.041230
25.50	7.25	3.25	4.00	1.25	1.00	0.00	0.25	0.50	2.25	1.25	1.00	0.50	0.50	9.75	0.75	0.25	-0.238281	0.054199	0.979004	-1.470000	1.260000	0.140000	372.00	-0.020454	0.060247	7.50	6.50	5.50	4.25	1.25	0.75	0.50	1.25	0.75	1.00	1.50	2.00	3.75	8.00	0.25	1.00	-0.281738	0.104980	0.992188	-1.610000	-2.590000	2.660000	502.00	-0.085056	-0.050037
25.52	7.50	3.50	4.25	1.00	1.00	0.00	0.25	0.50	2.25	1.50	1.00	0.50	0.50	9.75	1.25	0.00	-0.243652	0.057129	0.974609	-1.470000	1.400000	0.140000	384.00	-0.018880	0.060921	8.50	6.00	5.25	4.00	1.25	0.25	0.50	1.00	1.00	0.75	2.00	1.75	3.25	9.00	0.50	1.25	-0.274414	0.109375	0.987305	-1.890000	-2.660000	2.590000	505.00	-0.073070	-0.030283
25.54	7.25	3.50	4.25	1.25	0.75	0.00	0.50	0.75	2.25	1.50	1.25	0.75	0.50	9.75	1.00	0.00	-0.242188	0.056641	0.977051	-1.470000	1.470000	0.210000	393.00	-0.015904	0.052631	8.00	5.50	5.25	4.00	1.50	0.50	0.25	1.25	0.50	1.00	2.00	1.75	3.50	8.25	0.75	1.25	-0.282715	0.115723	0.987305	-1.820000	-2.660000	2.590000	494.00	-0.073211	-0.045876
25.56	7.25	3.75	4.75	1.50	0.75	0.00	0.50	0.75	2.00	1.25	1.25	0.00	0.50	9.50	0.25	0.00	-0.242676	0.055664	0.978516	-1.400000	1.330000	0.140000	378.00	-0.046633	0.057649	7.25	5.75	5.00	4.00	1.25	0.25	0.75	1.00	0.75	0.00	1.25	1.25	3.25	7.50	0.00	1.00	-0.271484	0.104980	0.982910	-1.750000	-2.590000	2.590000	441.00	-0.099002	-0.036341
25.58	7.50	3.75	4.75	1.50	0.75	0.00	0.25	0.75	2.25	1.25	1.25	0.25	0.50	10.00	0.25	0.25	-0.239746	0.059570	0.976074	-1.330000	1.400000	0.140000	390.00	-0.038878	0.055458	7.25	5.75	5.00	4.25	1.25	0.50	0.50	1.00	0.75	0.50	0.75	1.50	3.50	7.50	0.00	1.00	-0.272461	0.107422	0.979492	-1.890000	-2.660000	2.520000	449.00	-0.098719	-0.043345
25.60	6.75	3.75	4.75	1.50	0.75	0.00	0.50	0.75	2.50	1.50	0.75	0.50	0.75	9.75	0.75	0.25	-0.241699	0.058105	0.971680	-1.400000	1.260000	0.210000	395.00	-0.022069	0.052418	7.75	6.25	5.00	4.00	1.50	0.75	0.50	1.00	1.00	0.50	1.00	1.75	3.25	7.75	0.00	1.25	-0.278320	0.106445	0.988281	-1.960000	-2.730000	2.520000	473.00	-0.095926	-0.039715
25.62	7.50	3.75	4.25	1.25	0.75	0.00	0.00	0.25	2.50	1.50	1.00	0.75	1.00	10.00	1.00	0.25	-0.249023	0.060059	0.979492	-1.400000	1.330000	0.280000	391.00	-0.016471	0.053513	7.75	6.00	5.00	4.25	1.00	0.75	0.50	1.00	0.50	0.50	1.25	0.50	3.25	7.75	0.50	1.25	-0.279785	0.109375	0.986328	-2.030000	-2.730000	2.590000	454.00	-0.101840	-0.039411
25.64	6.75	4.00	4.25	1.50	1.00	0.00	0.25	0.25	2.50	1.50	1.50	1.00	1.00	9.75	1.00	0.75	-0.247559	0.060547	0.976562	-1.260000	1.260000	0.280000	404.00	-0.007350	0.042602	7.25	5.50	5.00	4.25	1.00	0.75	0.50	1.25	0.75	1.00	1.25	0.75	3.50	7.75	0.50	1.25	-0.279785	0.108887	0.990723	-1.890000	-2.730000	2.660000	462.00	-0.083621	-0.043067
25.66	6.75	3.50	4.75	1.75	1.00	0.00	0.25	0.50	2.50	1.50	1.50	0.75	1.00	9.75	0.25	0.00	-0.242188	0.055176	0.980957	-1.260000	1.400000	0.140000	396.00	-0.022979	0.048551	7.50	6.00	5.00	4.25	1.25	1.00	0.25	1.25	1.00	1.25	1.50	1.00	3.50	7.75	0.50	1.00	-0.276855	0.103027	0.987793	-1.890000	-2.660000	2.520000	483.00	-0.084408	-0.044794
25.68	8.00	3.25	3.75	1.75	1.25	0.00	0.25	0.00	2.50	1.25	1.75	0.50	0.75	10.00	0.50	0.00	-0.244141	0.060547	0.979004	-1.260000	1.400000	0.140000	390.00	-0.024854	0.064457	7.75	5.75	5.00	4.25	1.00	1.00	0.50	1.25	1.00	0.50	1.75	1.25	3.25	8.25	0.50	0.75	-0.277344	0.104492	0.987305	-1.610000	-2.730000	2.590000	482.00	-0.082855	-0.040305
25.70	7.75	4.00	4.50	1.50	0.75	0.00	0.25	0.25	2.25	1.25	0.50	0.75	0.75	10.00	1.00	0.25	-0.248047	0.055664	0.978027	-1.120000	1.120000	0.210000	392.00	-0.033849	0.056114	7.50	5.75	4.75	3.75	1.25	0.75	0.25	1.00	1.00	0.50	1.50	1.50	3.25	8.50	0.75	1.00	-0.276367	0.106934	0.990723	-1.890000	-2.660000	2.520000	469.00	-0.072249	-0.038074
25.72	7.00	3.50	4.50	1.75	1.00	0.00	0.25	0.25	2.25	1.00	0.75	0.25	1.00	10.00	1.00	0.00	-0.244629	0.060059	0.976562	-1.050000	1.400000	0.210000	379.00	-0.027274	0.057935	7.25	6.00	5.00	4.00	1.25	0.50	0.50	1.25	0.50	0.50	1.50	1.50	3.50	8.00	0.00	1.00	-0.277832	0.113281	0.988281	-1.750000	-2.590000	2.520000	462.00	-0.090026	-0.047563
25.74	7.00	3.50	4.50	1.75	1.25	0.00	0.50	0.50	2.00	1.25	1.25	0.50	1.00	9.75	1.00	0.00	-0.243652	0.057617	0.976074	-1.260000	1.400000	0.210000	396.00	-0.024588	0.047455	7.50	6.00	4.75	4.00	1.50	0.50	0.50	1.00	0.75	0.50	1.25	1.50	3.50	8.00	0.00	1.00	-0.274902	0.108887	0.991211	-1.890000	-2.520000	2.450000	461.00	-0.090990	-0.040773
25.76	6.75	3.50	4.25	1.75	1.25	0.00	0.25	0.50	2.50	1.25	0.25	0.75	1.50	9.75	1.00	0.25	-0.242188	0.059082	0.983398	-1.190000	1.120000	0.280000	391.00	-0.017755	0.043526	7.25	5.25	4.75	3.75	1.25	0.50	0.50	1.00	0.75	0.75	1.25	1.50	3.75	7.50	0.00	1.25	-0.280762	0.110840	0.984375	-1.890000	-2.660000	2.450000	447.00	-0.082213	-0.043775
